n02134084	A very large bear found in the Arctic Circle, white in appearance and very furry.
n02134084	Bear native largely within the Arctic Circle
n02134084	The polar bear is a carnivorous bear whose native range lies largely within the Arctic Circle, encompassing the Arctic Ocean, its surrounding seas and surrounding land masses.
n02134084	White bear of Arctic regions
n02134418	Common coarse-haired long-snouted bear of south-central Asia
n02137549	Agile grizzled Old World viverrine; preys on snakes and rodents
n02137549	A small carnivore of the family Herpesidae.
n02137549	Carnivores of the family Herpestidae and the similar Malagasy mongooses (), ranging in size from small rats to large cats, including the Indian mongoose famed as a predator of venomous snakes.
n02137549	Family of mammals
n02137549	Mongoose is the popular English name for 29 of 34 species in the 14 genera of the family Herpestidae, which are small carnivorans that are native to southern Eurasia and mainland Africa.
n02138441	A mongoose-like viverrine of South Africa having a face like a lemur and only four toes
n02138441	Small carnivorous mammal.
n02138441	Suricata suricatta, a small carnivorous mammal of the mongoose family, from the Kalahari Desert, known for its habit of standing on its hind legs.
n02138441	The meerkat or suricate, Suricata suricatta, is a small carnivoran belonging to the mongoose family.
n02165105	Active usually bright-colored beetle that preys on other insects
n02165105	Any active, carnivorous beetle of the subfamily Cicindelinae.
n02165105	Any active, carnivorous beetle (species) of the subfamily .
n02165105	Subfamily of beetles
n02165105	Tiger beetles are a large group of beetles known for their aggressive predatory habits and running speed.
n02165456	Any beetle of the Coccinellidae family of beetles, typically having a round shape and a colorful shell.
n02165456	Any of the Coccinellidae family of beetles, typically having a round shape and red or yellow spotted elytra.
n02165456	Any species of the ladybird family Coccinellidae.
n02165456	Family of insects
n02165456	Member of Coccinellidae.
n02165456	Small round bright-colored and spotted beetle that usually feeds on aphids and other insect pests
n02167151	Any of a large cosmopolitan family of beetles, Carabidae.
n02167151	Any of very many shiny black beetles of the family Carabidae
n02167151	Family of beetles
n02167151	Ground beetles are a large, cosmopolitan family of beetles, Carabidae, with more than 40,000 species worldwide, approximately 2,000 of which are found in North America and 2,700 in Europe.
n02167151	Predacious shining black or metallic terrestrial beetle that destroys many injurious insects
n02168699	A family of beetles with very long antennae
n02168699	Any beetle from the Cerambycidae family, notable for their extremely long antennae
n02168699	Any member of the family Cerambycidae of longhorn beetles.
n02168699	Family of insects
n02168699	Long-bodied beetle having very long antennae
n02168699	Member of Cerambycidae.
n02168699	The longhorn beetles are a cosmopolitan family of beetles, typically characterized by extremely long antennae, which are often as long as or longer than the beetle's body.
n02169497	Brightly colored beetle that feeds on plant leaves; larvae infest roots and stems
n02169497	Family of insects
n02169497	The family Chrysomelidae, commonly known as leaf beetles, includes over 35,000 species in more than 2,500 genera, making it one of the largest and most commonly encountered of all beetle families.
n02172182	Any of numerous beetles that roll balls of dung on which they feed and in which they lay eggs
n02172182	A type of beetle of the family Scarabaeidae noted for rolling dung into spherical balls and pushing it.
n02172182	Dung beetles are beetles that feed partly or exclusively on dungs or feces.
n02172182	Informal group of insects
n02172182	Insect of the family Scarabaeidae.
n02174001	Any of various large chiefly tropical beetles having horns on the head; pest on coconuts
n02174001	Any of various tropical beetles, mostly of the genus , having horns on the head and thorax; a pest on coconuts
n02174001	Dynastinae or rhinoceros beetles are a subfamily of the scarab beetle family.
n02174001	Subfamily of insects
n02177972	Any of several families of mostly small beetles that feed on plants and plant products; especially snout beetles and seed beetles
n02177972	Any of several small herbivorous beetles in the family Curculionidae belonging to the superfamily Curculionoidea.
n02177972	A sort of beetle
n02177972	A weevil is a type of beetle from the Curculionoidea superfamily.
n02177972	A weevil; specifically, a true weevil (beetle belonging to the family Curculionidae)
n02177972	Superfamily of insects
n02190166	An entomologist who specializes in the order Diptera (the true flies).
n02190166	Any insect of the order Diptera; characterized by having two wings, also called true flies.
n02190166	Flies are insects of the order Diptera.
n02190166	Insect of the order Diptera.
n02190166	Order of insects
n02190166	True flies are insects of the order Diptera.
n02190166	Two-winged insects characterized by active flight
n02206856	A flying insect, of the superfamily Apoidea, known for its organised societies and for collecting pollen and producing wax and honey.
n02206856	Any of numerous hairy-bodied insects including social and solitary species
n02206856	Bees are flying insects closely related to wasps and ants, and are known for their role in pollination and for producing honey and beeswax.
n02206856	Flying insects closely related to wasps and ants. monophyletic lineage within the superfamily Apoidea, presently classified by the unranked taxon name Anthophila.
n02219486	An ant
n02219486	An ant.
n02219486	Ants are eusocial insects of the family Formicidae and, along with the related wasps and bees, belong to the order Hymenoptera.
n02219486	Ants are social insects of the family Formicidae and, along with the related wasps and bees, belong to the order Hymenoptera.
n02219486	Any of various insects in the family Formicidae in the order Hymenoptera, typically living in large colonies composed almost entirely of flightless females.
n02219486	Family of insects
n02219486	Social insect living in organized colonies; characteristically the males and fertile queen have wings during breeding season; wingless sterile females are the workers
n02219486	The Emmet, also called the ant and the pismire, is an heraldic charge in European heraldry, particularly in British and German heraldry.
n02219486	The heraldic ant
n02226429	A herbivorous insect of the order Orthoptera noted for its ability to jump long distances.
n02226429	An insect of the order Orthoptera.
n02226429	Grasshoppers are insects of the suborder Caelifera in the order Orthoptera, noted for their stout bodies and powerful legs with which they are able to jump great distances.
n02226429	Suborder of insects
n02226429	Terrestrial plant-eating insect with hind legs adapted for leaping
n02226429	The grasshopper is an insect of the suborder Caelifera in the order Orthoptera.
n02229544	An insect in the order Orthoptera, especially family , that makes a chirping sound by rubbing its wing casings against combs on its hind legs.
n02229544	Crickets, family Gryllidae, are insects somewhat related to grasshoppers, and more closely related to katydids or bush crickets and Weta.
n02229544	Family Gryllidae, also known as "true crickets"
n02229544	Family of insects in the order Orthoptera
n02229544	Leaping insect; male makes chirping noises by rubbing the forewings together
n02231487	Any of various mostly tropical insects having long twiglike bodies
n02233338	Any of numerous chiefly nocturnal insects; some are domestic pests
n02233338	Cockroaches are insects of the order Blattodea, sometimes called Blattaria, of which about 30 species out of 4,600 total are associated with human habitats.
n02233338	Order of insects, the Cockroaches
n02236044	Any of various large insects of the order Mantodea.
n02236044	Any of various large insects of the order Mantodea that catch insects or other small animals with their powerful forelegs.
n02236044	Mantodea is an order of insects that contains over 2,400 species and about 430 genera in 15 families worldwide in temperate and tropical habitats.
n02236044	Order of insects
n02236044	Predacious long-bodied large-eyed insect of warm regions; rests with forelimbs raised as in prayer
n02256656	Any of several insects in the superfamily Cicadoidea, with small eyes wide apart on the head and transparent well-veined wings.
n02256656	Any of several insects of the order Hemiptera.
n02256656	Cicadas are insects in the order Hemiptera, suborder Auchenorrhyncha.
n02256656	Family of insects
n02256656	Often referred to as "locusts"
n02256656	Stout-bodied insect with large membranous wings; male has drum-like organs for producing a high-pitched drone
n02259212	A member of the family Cicadellidae
n02259212	Any insect of the family Cicadellidae.
n02259212	Family of insects
n02259212	Insect of Cicadellidae.
n02259212	Leafhopper is a common name applied to any species from the family Cicadellidae.
n02259212	Small leaping insect that sucks the juices of plants
n02264363	Any of two families of insects with gauzy wings (Chrysopidae and Hemerobiidae); larvae feed on insect pests such as aphids
n02268443	A dragonfly is an insect belonging to the order Odonata, the suborder Epiprocta or, in the strict sense, the infraorder Anisoptera.
n02268443	An insect of the suborder Epiprocta or, more strictly, the infraorder Anisoptera with four long transparent wings held perpendicular to a long body.
n02268443	Insect of the infraorder Anisoptera.
n02268443	Slender-bodied non-stinging insect having iridescent wings that are outspread at rest; adults and nymphs feed on mosquitoes etc.
n02268443	Suborder of insects
n02268853	Also know as Zygoptera
n02268853	Any of various insects of the order Zygoptera; damselfly.
n02268853	Any of various insects of the suborder Zygoptera that have long slender bodies, and are similar to dragonflies but having wings folded when at rest.
n02268853	Damselflies are insects in the order Odonata.
n02268853	Slender non-stinging insect similar to but smaller than the dragonfly but having wings folded when at rest
n02276258	Any of several brightly colored butterflies
n02277742	Any of various butterflies belonging to the family Satyridae
n02277742	A species of butterflies
n02277742	Note that information on this species applies to Western Europe and some details may not be consistent with the species in other parts of its range.
n02277742	The Satyrini are a huge tribe of the Satyrinae, containing the graylings, ringlets and allies.
n02279972	Large migratory American butterfly having deep orange wings with black and white markings; the larvae feed on milkweed
n02279972	Milkweed butterflies are a subfamily, Danainae, in the family Nymphalidae, or brush-footed butterflies.
n02279972	The monarch butterfly, , found in North America, so called because of the designs on its wings.
n02279972	The monarch butterfly is a milkweed butterfly in the family Nymphalidae.
n02280649	White butterfly whose larvae (cabbageworms) feed on cabbage
n02281406	A genus of Coliadinae commonly called the Sulfurs (in North America) or Clouded Yellows (elsewhere)
n02281406	Any of numerous yellow or orange butterflies
n02281406	Colias is a genus of butterflies in the family Pieridae.
n02281787	A member of the taxonomic family .
n02281787	A member of the taxonomic family Lycaenidae.
n02281787	Any of various butterflies of the family Lycaenidae
n02317335	An echinoderm belonging to the class Asteroidea
n02317335	Any of various asteroids or other echinoderms (not in fact fish) with usually five arms, many of which eat bivalves or corals by everting their stomach.
n02317335	Class of Echinoderms
n02317335	Echinoderms characterized by five arms extending from a central disk
n02317335	Starfish or sea stars are star-shaped echinoderms belonging to the class Asteroidea.
n02319095	Any of many marine echinoderms of the class Echinoidea.
n02319095	Any of many marine echinoderms, of the class Echinoidea, commonly found in shallow water, having a complex chewing structure named Aristotle's lantern.
n02319095	Class of echinoderms scientifically known as "Echinoidea".
n02319095	Sea urchins or urchins, archaically called sea hedgehogs, are small, spiny, globular animals that, with their close kin, such as sand dollars, constitute the class Echinoidea of the echinoderm phylum.
n02319095	Shallow-water echinoderms having soft bodies enclosed in thin spiny globular shells
n02321529	An echinoderm of the class Holothuroidea, with an elongated body and leathery skin.
n02321529	Class of echinoderms
n02321529	Echinoderm having a flexible sausage-shaped body, tentacles surrounding the mouth and tube feet; free-living mud feeders
n02321529	Sea cucumber (of the class Holothuroidea)
n02321529	Sea cucumbers are echinoderms from the class Holothuroidea.
n02325366	A rabbit of any of various species in genus .
n02325366	Common small rabbit of North America having greyish or brownish fur and a tail with a white underside; a host for Ixodes pacificus and Ixodes scapularis (Lyme disease ticks)
n02325366	Cottontail rabbits are among the 17 lagomorph species in the genus Sylvilagus, found in the Americas.
n02326432	Any of several large North American hares of the genus Lepus
n02326432	Genus of mammals
n02326432	Hares and jackrabbits are leporids belonging to the genus Lepus.
n02326432	Swift timid long-eared mammal larger than a rabbit having a divided upper lip and long hind legs; young born furred and with open eyes
n02328150	A breed of rabbit
n02328150	An angora rabbit.
n02328150	Domestic breed of rabbit with long white silky hair
n02328150	The Angora rabbit is a variety of domestic rabbit bred for its long, soft wool.
n02328150	ارنب انجورا
n02342885	Any of various Old-World rodent species belonging to the subfamily .
n02342885	Hamsters are rodents belonging to the subfamily Cricetinae.
n02342885	Short-tailed Old World burrowing rodent with large cheek pouches
n02342885	Subfamily of mammals
n02346627	Any of several rodents of either of the taxonomic families Hystricidae (Old World porcupines) or Erethizontidae (New World porcupines), noted for their sharp spines or quills, which are raised when the animal is attacked or surprised.
n02346627	Porcupines are rodents with a coat of sharp spines, or quills, that defend them from predators.
n02346627	Relatively large rodents with sharp erectile bristles mingled with the fur
n02346627	Rodent with a coat of sharp spines
n02346627	See also Porcupine (disambiguation)
n02356798	Exceptionally large arboreal squirrel of eastern United States
n02356798	Sciurus niger, the largest tree squirrel native to North America.
n02356798	The fox squirrel, also known as the eastern fox squirrel or Bryant's fox squirrel, is the largest species of tree squirrel native to North America.
n02361337	Any of several large ground-dwelling rodents of the genera Marmota and in the squirrel family.
n02361337	Large squirrels that live in mountainous areas
n02361337	Marmots are large squirrels in the genus Marmota, of which there are 15 species.
n02361337	Rodent of the genera Marmota.
n02361337	Stocky coarse-furred burrowing rodent with a short bushy tail found throughout the northern hemisphere; hibernates in winter
n02363005	An aquatic mammal that builds dams, inside of which are one or more dwellings called lodges
n02363005	An aquatic rodent of the genus Castor, having a wide, flat tail and webbed feet.
n02363005	Genus of mammals
n02363005	Large semiaquatic rodent with webbed hind feet and a broad flat tail; construct complex dams and underwater lodges
n02363005	The beaver is a primarily nocturnal, large, semi-aquatic rodent.
n02364673	A domestic species of rodent that is popular as a pet
n02364673	A species of rodents
n02364673	A tailless rodent of the the family Caviidae and the genus Cavia genus, with short ears and larger than a hamster; the species Cavia porcellus is often kept as a pet.
n02364673	Stout-bodied nearly tailless domesticated cavy; often kept as a pet and widely used in research
n02364673	The guinea pig, also called the cavy, is a species of rodent belonging to the family Caviidae and the genus Cavia.
n02389026	A brown colour, with a tint of red.
n02389026	A horse of a brownish orange to light brown color
n02391049	Any of several fleet black-and-white striped African equines
n02391049	Black and white striped animals from Africa.
n02391049	Zebras are several species of African equids united by their distinctive black and white striped coats.
n02391049	Zebras are several species of African equids united by their distinctive black and white stripes.
n02395406	A genus of even-toed ungulates
n02395406	Animal of the family Suidae.
n02395406	Animals in the genus Sus, within the Suidae family of even-toed ungulates
n02395406	Any animal belonging to the Suidae family of mammals, especially the pig, the warthog, and the boar.
n02395406	Any of several mammalian species of the genus Sus, having cloven hooves, bristles and a nose adapted for digging; especially the domesticated farm animal Sus scrofa.
n02395406	A pig is any of the animals in the genus Sus, within the Suidae family of even-toed ungulates.
n02395406	Domestic swine
n02395406	Pigs are ungulates native to Eurasia collectively grouped under the genus Sus within the Suidae family.
n02395406	Sus scrofa domestica or Sus domestica
n02395406	The domestic pig, often called swine or hog, is a large, even-toed ungulate; it is variously considered a subspecies of the wild boar, or a distinct species.
n02396427	A full-grown wild boar.
n02396427	A wild boar (Sus scrofa), the wild ancestor of the domesticated pig.
n02396427	A wild swine native to Europe and North Africa, Sus scrofa.
n02396427	Old World wild swine having a narrow body and prominent tusks from which most domestic swine come; introduced in United States
n02396427	Species of mammals
n02396427	The wild boar, also known as the wild swine or Eurasian wild pig is a suid native to much of Eurasia, North Africa and the Greater Sunda Islands.
n02397096	African wild swine with warty protuberances on the face and large protruding tusks
n02397096	A species of wild pig.
n02397096	A species of wild pig native to Africa.
n02397096	The common warthog or warthog is a wild member of the pig family found in grassland, savanna, and woodland in sub-Saharan Africa.
n02398521	A large, semi-aquatic, herbivorous (plant-eating) African mammal () that spends most of the day living in water, but comes on to land at night to feed. Of all living land animals, only the rhinoceros and elephant are larger.
n02398521	Large African mammal.
n02398521	Massive thick-skinned herbivorous animal living in or around rivers of tropical Africa
n02398521	The hippopotamus is the World's second largest terrestrial animal.
n02398521	The hippopotamus, or hippo, is a large, mostly herbivorous mammal in sub-Saharan Africa, and one of only two extant species in the family Hippopotamidae.
n02403003	An adult castrated bull of the genus Bos; especially Bos taurus
n02403003	An ox, also known as a bullock in Australia, New Zealand and India, is a bovine trained as a draft animal.
n02403003	Any bovine animal (tribe Bovini) used as a beast of burden
n02403003	Any bovine animal used as a beast of burden.
n02403003	Castrated adult male
n02408429	A large ungulate, widely used as a domestic animal in Asia, South America. North Africa and Europe: .
n02408429	An Asian buffalo that is often domesticated for use as a draft animal
n02408429	The water buffalo or domestic Asian water buffalo is a large bovid found on the Indian subcontinent to Vietnam and Peninsular Malaysia, in Sri Lanka, in the Philippines, and in Borneo.
n02410509	Any of several large humped bovids having shaggy manes and large heads and short horns
n02410509	Bison are large, even-toed ungulates in the genus Bison within the subfamily Bovinae.
n02410509	Genus of mammals
n02412080	A male sheep, a ram.
n02412080	A male sheep or goat; a billy.
n02412080	Uncastrated adult male sheep
n02415577	African slaves in Panama
n02415577	A North American endangered species of wild sheep, Ovis canadensis.
n02415577	A North American wild sheep.
n02415577	Bighorn sheep
n02415577	The bighorn sheep is a species of sheep in North America named for its large horns.
n02415577	The Cimarrons or Cimarrones in Panama, were enslaved Africans who had escaped from their Spanish masters and lived together as outlaws.
n02415577	Wild sheep of mountainous regions of western North America having massive curled horns
n02417914	Also known as steinbock, a species of wild goat living in the Alps
n02417914	A type of wild mountain goat of the genus Capra, such as the species .
n02417914	The Alpine ibex, also known as the steinbock or bouquetin, is a species of wild goat that lives in the mountains of the European Alps.
n02417914	Type of wild mountain goat.
n02417914	Wild goat of mountain areas of Eurasia and northern Africa having large recurved horns
n02422106	African grassland antelope
n02422106	A large African antelope with lyre-shaped horns that curve backward
n02422106	A type of grassland antelope, , native to parts of Africa
n02422106	The hartebeest is an African species of grassland antelope, first described by Peter Simon Pallas in 1766.
n02422699	African antelope with ridged curved horns; moves with enormous leaps
n02422699	A large South African antelope (Aepyceros melampus). The male has long lyrate and annulated horns.
n02422699	An African antelope Aepyceros melampus noted for its leaping ability; the male has ridged, curved horns,
n02422699	The impala is a medium-sized African antelope.
n02423022	A gazelle is any of many antelope species in the genus Gazella, or formerly considered to belong to it.
n02423022	An antelope of either of the genera Gazella (mostly native to Africa) or Procapra (native to Asia), capable of running at high speeds for long periods.
n02423022	Gazelles are any of many antelope species currently or formerly in the genus Gazella.
n02423022	Small swift graceful antelope of Africa and Asia having lustrous eyes
n02437312	Camelus dromedarius, the single-humped camel.
n02437312	One-humped camel of the hot deserts of northern Africa and southwestern Asia
n02437312	The dromedary, also called the Arabian camel or the Indian camel, is a large, even-toed ungulate with one hump on its back.
n02437616	A South American mammal of the camel family, , used as a domestic beast of burden and a source of wool and meat. A male llama is called a macho, and a female llama is called a hembra.
n02437616	Domesticated South American camelid
n02437616	South Americal mammal of the camel family, Llama glama.
n02437616	The llama is a domesticated South American camelid, widely used as a meat and pack animal by Andean cultures since pre-Hispanic times.
n02437616	Wild or domesticated South American cud-chewing animal related to camels but smaller and lacking a hump
n02441942	Any mammal of the family Mustelidae.
n02441942	Mammals
n02441942	Small carnivorous mammal with short legs and elongated body and neck
n02441942	The taxonomic family Mustelidae is also called the weasel family.
n02441942	Weasels are mammals forming the genus Mustela of the Mustelidae family.
n02442845	Mammal
n02442845	Mink is a common name for an alert, semiaquatic, carnivorous mammal of the Mustelidae family which also includes otters, weasels, badgers, wolverines, and polecats.
n02442845	Slender-bodied semiaquatic mammal having partially webbed feet; valued for its fur
n02443114	A weasel-like animal of the genus Mustela, notably the European polecat, Mustela putorius.
n02443114	Dark brown mustelid of woodlands of Eurasia that gives off an unpleasant odor when threatened
n02443114	Polecat
n02443114	Species of mustelid
n02443114	The European polecat -- also known as the black or forest polecat -- is a species of mustelid native to western Eurasia and North Africa.
n02443114	The , Mustela putorius.
n02443484	An often domesticated mammal rather like a weasel, descended from the polecat and often trained to hunt burrowing animals.
n02443484	A wild animal from North America
n02443484	Musteline mammal of prairie regions of United States; nearly extinct
n02443484	The black-footed ferret, also known as the American polecat or prairie dog hunter, is a species of mustelid native to central North America.
n02443484	The ferret is the domesticated form of the European Polecat, a mammal belonging to the same genus as the weasel, Mustela of the family Mustelidae.
n02443484	The mammal Mustela putorius furo.
n02444819	Freshwater carnivorous mammal having webbed and clawed feet and dark brown fur
n02444819	Otter is a common name for a carnivorous mammal in subfamily Lutrinae.
n02444819	Subfamily of Mustelidae (carnivorous mammals)
n02445715	American musteline mammal typically ejecting an intensely malodorous fluid when startled; in some classifications put in a separate subfamily Mephitinae
n02445715	Family of mammals known for their odor
n02445715	Polecat is the common name for various medium-sized mammals in the order Carnivora and subfamily Mustelinae.
n02445715	Similar-looking but only distantly related species
n02445715	Skunks are mammals known for their ability to spray a liquid with a strong odor.
n02447366	Badgers are short-legged omnivores in the family Mustelidae which also includes the otters, polecats, weasels and wolverines.
n02447366	Group of mammals, taxonomic position ill-defined
n02447366	Sturdy carnivorous burrowing mammal with strong claws; widely distributed in the northern hemisphere
n02454379	An armadillo is a mammal noted for its armor and ability to curl into a ball.
n02454379	Any of a family of burrowing mammals covered with bony, jointed, protective plates, genus Dasypus.
n02454379	Armadillos are New World placental mammals with a leathery armor shell.
n02454379	Burrowing chiefly nocturnal mammal with body covered with strong horny plates
n02454379	Burrowing mammal covered with bony, jointed, protective plates.
n02454379	Family of mammals
n02457408	A sloth that has three long claws on each forefoot and each hindfoot
n02457408	The maned sloth, also known as the ai, is a three-toed sloth that lives only in Brazil.
n02457408	The pale-throated sloth is a species of three-toed sloth that inhabits tropical rainforests in northern South America.
n02457408	The three-toed sloths are tree-living mammals from South and Central America.
n02480495	An arboreal anthropoid ape genus Pongo consisting of two species, Pongo pygmaeus of Borneo and Pongo abelii of Sumatra, having a shaggy reddish-brown coat, very long arms, and no tail.
n02480495	An orangutan.
n02480495	Arboreal anthropoid ape.
n02480495	Large long-armed ape of Borneo and Sumatra having arboreal habits
n02480495	One of two species of great apes
n02480495	The Bornean orangutan, Pongo pygmaeus, is a species of orangutan native to the island of Borneo.
n02480495	The orangutans are the two exclusively Asian species of extant great apes.
n02480855	Gorillas constitute the eponymous genus Gorilla, the largest extant genus of primates by physical size.
n02480855	Largest anthropoid ape; terrestrial and vegetarian; of forests of central west Africa
n02480855	Largest extant genus of apes
n02480855	The largest of the apes, native to the forests of central Africa, and known for its trait of knuckle-walking
n02481823	A great ape of the genus Pan, native to Africa, and believed by biologists to be the closest extant relative to humans.
n02481823	Chimpanzee, sometimes colloquially "chimp", is the common name for the two extant species of apes in the genus Pan.
n02481823	Chimpanzees, sometimes colloquially chimps, are two extant hominid species of apes in the genus Pan.
n02481823	Genus of primate, includes common chimpanzee and bonobo
n02481823	Intelligent somewhat arboreal ape of equatorial African forests
n02483362	A lar gibbon.
n02483362	A primate in the Hylobatidae family, , with black or brown fur and white hands and feet.
n02483362	Family of apes
n02483362	Gibbons are apes in the family Hylobatidae.
n02483362	Smallest and most perfectly anthropoid arboreal ape having long arms and no tail; of southern Asia and East Indies
n02483362	The lar gibbon, also known as the white-handed gibbon, is a primate in the gibbon family, Hylobatidae.
n02483708	A large black gibbon, Symphalangus syndactylus, from Sumatra
n02483708	Large black gibbon of Sumatra having the 2nd and 3rd toes partially united by a web
n02483708	The siamang is a tailless, arboreal, black-furred gibbon native to the forests of Malaysia, Thailand, and Sumatra.
n02484975	Small slender African monkey having long hind limbs and tail and long hair around the face
n02486261	Reddish long-tailed monkey of west Africa
n02486261	The patas monkey, also known as the Wadi monkey or Hussar monkey, is a ground-dwelling monkey distributed over semi-arid areas of West Africa, and into East Africa.
n02486410	A group of mammals
n02486410	An Old World monkey of the genus Papio, having dog-like muzzles and large canine teeth, cheek pouches, a short tail, and naked callosities on the buttocks.
n02486410	Baboons are African and Arabian Old World monkeys belonging to the genus Papio, part of the subfamily Cercopithecinae.
n02486410	Genus of monkeys
n02486410	Large terrestrial monkeys having doglike muzzles
n02487347	Any monkey of the family Macaca.
n02487347	Any of a group of Old World monkeys of the genus Macaca.
n02487347	Genus of Old World monkeys
n02487347	Short-tailed monkey of rocky regions of Asia and Africa
n02487347	The macaques constitute a genus of Old World monkeys of the subfamily Cercopithecinae.
n02488291	Any of the Old World monkeys of the subfamily Colobinae, in the genera Simias, Trachypithecus (lutungs), Presbytis, (surilis), and Semnopithecus, (gray langurs).
n02488291	Any Old World monkey of the subfamily Colobinae
n02488291	Group in the subfamily Colobinae.
n02488291	Slender long-tailed monkey of Asia
n02488291	The Colobinae are a subfamily of the Old World monkey family that includes 59 species in 10 genera, including the black-and-white colobus, the large-nosed proboscis monkey, and the gray langurs.
n02488702	Any of several large arboreal African monkeys of the genus Colobus.
n02488702	Arboreal monkey of western and central Africa with long silky fur and reduced thumbs
n02488702	Arborea monkeys of the genus Colobus.
n02488702	Black-and-white colobuses are Old World monkeys of the genus Colobus, native to Africa.
n02489166	Borneo monkey having a long bulbous nose
n02489166	The only monkey in the genus Nasalis
n02489166	The proboscis monkey or long-nosed monkey, known as the bekantan in Malay, is a reddish-brown arboreal Old World monkey that is endemic to the south-east Asian island of Borneo, this species co-exists with the Bornean Orang-utan.
n02490219	A small monkey, now specifically a Central and South American monkey of the genera Callithrix, , , or , with claws instead of nails, and a rather primitive layout.
n02490219	New World monkeys in the genus Callithrix
n02490219	Small soft-furred South American and Central American monkey with claws instead of nails
n02490219	The marmosets are 22 New World monkey species of the genera Callithrix, Cebuella, Callibella, and Mico.
n02492035	A capuchin monkey.
n02492035	A New World monkey of the genus Cebus, coloured black on the top of the head.
n02492035	Monkey of Central America and South America having thick hair on the head that resembles a monk's cowl
n02492035	New World monkey of the family Cebidae
n02492035	New World monkey of the genus Cebus.
n02492035	Primates of the genus Cebus considered among the most intelligent of the New World monkeys (those native to the Americas), named after the friars
n02492035	The capuchin monkey
n02492035	The capuchin monkeys are New World monkeys of the subfamily Cebinae.
n02492035	The white-headed capuchin, also known as the white-faced capuchin or white-throated capuchin, is a medium-sized New World monkey of the family Cebidae, subfamily Cebinae.
n02492660	A loud Central American and South American monkey of the genus Alouatta.
n02492660	Among the largest of the New World monkeys
n02492660	Howler monkeys are among the largest of the New World monkeys.
n02492660	Loud Central American and South American monkey of the genus Alouatta.
n02492660	Monkey of tropical South American forests having a loud howling cry
n02493509	Genus of monkeys
n02493509	Small South American monkeys with long beautiful fur and long nonprehensile tail
n02493509	The titis, or titi monkeys, are the New World monkeys of the genus Callicebus.
n02493793	Any New World monkey of the genus Ateles, with long, spindly limbs.
n02493793	Arboreal monkey of tropical America with long slender legs and long prehensile tail
n02493793	Genus of monkey
n02493793	Geoffroy's spider monkey, also known as black-handed spider monkey, is a species of spider monkey, a type of New World monkey, from Central America, parts of Mexico and possibly a small portion of Colombia.
n02493793	Monkey of the genus Ateles.
n02493793	Spider monkeys of the genus Ateles are New World monkeys in the subfamily Atelinae, family Atelidae.
n02493793	Tropical forests animals of Central and South America
n02494079	Any of several small New World monkeys, of the genus Saimiri, that live in Central and South America
n02494079	Small long-tailed monkey of Central American and South America with greenish fur and black muzzle
n02494079	The common squirrel monkey is a small New World primate from the Cebidae family, and native to the tropical areas of South America.
n02494079	The squirrel monkeys are the New World monkeys of the genus Saimiri.
n02497673	A species of lemur, , from Madagascar; it has a black-and-white ringed tail.
n02497673	Small lemur having its tail barred with black
n02497673	The ring-tailed lemur is a large strepsirrhine primate and the most recognized lemur due to its long, black and white ringed tail.
n02500267	A kind of large lemur, the indri.
n02500267	A lemur of Madagascar
n02500267	Large short-tailed lemur of Madagascar having thick silky fur in black and white and fawn
n02500267	One of the largest living lemurs, .
n02500267	The indri, also called the babakoto, is one of the largest living lemurs.
n02504013	An elephant, Elephas maximus, found in Asia.
n02504013	Asian elephant having smaller ears and tusks primarily in the male
n02504013	Loxodonta africana or Loxodonta cyclotis found in Africa.
n02504013	The Asian or Asiatic elephant is the only living species of the genus Elephas and is distributed in Southeast Asia from India in the west to Borneo in the east.
n02504013	The Indian elephant is one of three recognized subspecies of the Asian elephant and native to mainland Asia.
n02504013	Type of Asian elephant
n02504458	African elephants are elephants of the genus Loxodonta.
n02504458	An elephant native to Africa having enormous flapping ears and ivory tusks
n02504458	Either of two species of elephant, Loxodonta africana or Loxodonta cyclotis, found in Africa.
n02504458	Genus of elephant
n02504458	Loxodonta africana or Loxodonta cyclotis found in Africa.
n02504458	The African bush elephant is the larger of the two species of African elephant.
n02509815	A Himalayan tree mammal
n02509815	An omnivorous mammal, Ailurus fulgens, native to the Himalayas and eastern Asia, which has dark red fur and a ringed tail.
n02509815	A red panda, Ailurus fulgens.
n02509815	Mammal native to the Himalayas and China
n02509815	Reddish-brown Old World raccoon-like carnivore; in some classifications considered unrelated to the giant pandas
n02509815	The red panda, also called lesser panda and red cat-bear, is a small arboreal mammal native to the eastern Himalayas and south-western China that has been classified as vulnerable by IUCN as its wild population is estimated at less than 10,000 mature individuals.
n02509815	The red panda, a small raccoon-like animal, Ailurus fulgens of northeast Asia with reddish fur and a long, ringed tail.
n02510455	Ailuropoda melanoleuca — A mammal in the Ursidae family, commonly known as the panda.
n02510455	An animal in the Bear (Ursidae) family
n02510455	A panda.
n02510455	Large black-and-white herbivorous mammal of bamboo forests of China and Tibet; in some classifications considered a member of the bear family or of a separate family Ailuropodidae
n02510455	Species of bear
n02510455	The giant panda – a black and white bear-like animal, Ailuropoda melanoleuca from the mountains of China.
n02510455	The panda, also known as panda bear or the giant panda to distinguish it from the unrelated red panda, is a bear native to south central China.
n02514041	A large marine food fish common on the coasts of Australia, New Zealand, and southern Africa
n02514041	Long, thin, perch-like commercial food fish belonging to the Gempylidae family
